8	~~-gwasher_spc-rgb&~-rwasher_~839e4339	5	0x1b2bcd0
8	washer_nml	5	0x1b2be40
8	~-gwasher_green_col	5	0x1b2bf94
6	mc/mtl_machinery_washer_green	5	0x1b2bc18
8	~~-gdecal_glass01_s-rgb&~-rde~6939bce8	5	0x1b2c1e0
8	~-gdecal_glass02_c	5	0x1b2c350
6	mc/glass_clear	5	0x1b2c138
5	machinery_washer_green	5	0x1b2c4f0
8	p_rus_laundry_bags_n	5	0x1b35b90
8	~-gp_rus_laundry_bags_c	5	0x1b35cf0
6	mc/mtl_p_rus_laundry_bags	5	0x1b35aec
5	p_rus_laundry_bags	5	0x1b35e78
5	p6_beach_towel_stack_02	5	0x1b3a354
8	mtl_p6_laundry_hamper_n	5	0x1b46fd4
8	~~-gmtl_p6_laundry_hamper_c-r~9efb5452	5	0x1b47134
6	mc/mtl_p6_laundry_hamper	5	0x1b46f30
6	mc/mtl_p6_laundry_hamper_cloth	5	0x1b472d0
8	mtl_p6_towel_pile_n	5	0x1b47444
8	~-gmtl_p6_towel_pile_c	5	0x1b475a0
6	mc/mtl_p6_beach_towel_pile	5	0x1b473a0
5	p6_laundry_hamper	5	0x1b47728
8	paris_t_shirt_base_nml	5	0x1b52d6c
8	~-gparis_t_shirt_base_col	5	0x1b52ecc
6	mc/mtl_paris_t_shirt_base_black	5	0x1b52cc4
5	p6_karma_shirt_clump_01	5	0x1b53058
5	p6_beach_towel_stack_01	5	0x1b6a024
8	~~-gjanitor_cart_spc-rgb&~-rj~2babbb30	5	0x1b77400
8	janitor_cart_nml	5	0x1b77570
8	~-gjanitor_cart_col	5	0x1b776cc
6	mc/mtl_janitor_cart	5	0x1b77354
1	crate_plastic	5	0x1b77878
5	com_janitor_bucketmop	5	0x1b778dc
5	com_janitor_spraybottle1	5	0x1b8fff4
5	com_janitor_spraybottle2	5	0x1b92b18
8	~~-gsuv_windows_spc-rgb&~-rsu~910fe0e1	5	0x1b94e44
8	suv_windows_nml	5	0x1b94fb4
8	~-gsuv_windows_col	5	0x1b9510c
6	mc/mtl_veh_iw_suv_windows_chrome	5	0x1b94d88
8	suv_body_destroyed_nml	5	0x1b9535c
8	~~-gsuv_body_destroyed_col-rg~56bed048	5	0x1b954bc
6	mc/mtl_veh_iw_suv_body_destroyed	5	0x1b952b0
8	suv_interior_destroyed_nml	5	0x1b95708
8	~~-gsuv_interior_destroyed_co~4fce0ea3	5	0x1b9586c
6	mc/mtl_veh_iw_suv_interior_destroyed	5	0x1b95658
8	suv_engine_nml	5	0x1b95aa8
8	~-gengine_destroy_col	5	0x1b95c00
6	mc/mtl_engine_destroy	5	0x1b95a08
8	suv_bottom_nml	5	0x1b95e2c
8	~~-gsuv_bottom_col-rgb&~-rsuv~9ad95aef	5	0x1b95f84
6	mc/mtl_veh_iw_suv_bottom	5	0x1b95d88
8	rus_metal_dark_charred_n	5	0x1b961bc
8	~~-grus_metal_dark_charred_c-~70dad620	5	0x1b96320
6	mc/metal_charred	5	0x1b96120
8	suv_lod_nml	5	0x1b96558
8	~~-gsuv_lod_col-rgb&~-rsuv_lo~7664b48d	5	0x1b966ac
6	mc/mtl_veh_iw_suv_lod	5	0x1b964b8
5	veh_iw_civ_suv_static_dead_black	5	0x1b96848
7	mlv_sw4_3d_cod7_tile_blend_26zq1w22	5	0x1c11e28
8	p6_rocks_boulder_03_n	5	0x1c4a488
8	p6_rocks_boulder_03_ao	5	0x1c4a5e8
6	mlv/mtl_p6_rocks_boulder_03_nospec	5	0x1c4a39c
8	~-gp6_rocks_boulder_03_c	5	0x1c4a8e4
6	mlv/mtl_p6_rocks_boulder_03_simple	5	0x1c4a838
5	mlv/p6_rocks_boulder_03_nospec	5	0x1c4aa70
8	~-glight_ad_fullset_c	5	0x1c81930
6	mc/mtl_p6_vista_downtown_ads_01	5	0x1c81898
8	~-gglobal_white_16x16	5	0x1c8db58
6	mc/light_white_01_unlit	5	0x1c8dac8
8	~-gp6_vista_downtown_building~24023e72	5	0x1c8fdac
6	mc/mtl_p6_vista_downtown_buildings_left_day	5	0x1c8fd08
8	~-gp6_vista_downtown_building~6b4b6472	5	0x1cbc010
6	mc/mtl_p6_vista_downtown_buildings_right_day	5	0x1cbbf68
5	p6_vista_downtown_02_day	5	0x1ce81c8
8	~~-gcell_phone_tower_s-rgb&~-~342ac89d	5	0x1cf3a98
8	cell_phone_tower_n	5	0x1cf3c08
8	~-gcell_phone_tower_c	5	0x1cf3d64
6	mc/mtl_p6_cell_phone_tower_alpha	5	0x1cf39dc
6	mc/mtl_p6_cell_phone_tower	5	0x1cf3f18
5	p6_cell_phone_tower	5	0x1cf4018
8	~~-ghouse1_spc-rgb&~-rhouse1_~4d8eb682	5	0x1d0ef98
8	house1_nml	5	0x1d0f108
8	~-ghouse1_col	5	0x1d0f25c
6	mc/mtl_house1	5	0x1d0eef0
5	background_house_1	5	0x1d0f408
8	~~-ghouse2_spc-rgb&~-rhouse2_~1b9a3bd7	5	0x1d15908
8	house2_nml	5	0x1d15a78
8	~-ghouse2_col	5	0x1d15bcc
6	mc/mtl_house2	5	0x1d15860
5	background_house_2	5	0x1d15d78
8	~~-grus_metal_grey_trim_s-rgb~53e4893b	5	0x1d1a0e0
8	rus_metal_grey_trim_n	5	0x1d1a250
8	~-grus_metal_grey_trim_c	5	0x1d1a3b0
6	mc/metal_trim_edge_grey	5	0x1d1a030
8	~~-gcore_window_s-rgb&~-rcore~8177172f	5	0x1d1a618
8	core_window_n	5	0x1d1a788
8	~-gcore_window_opaque_c	5	0x1d1a8e0
6	mc/core_window_opaque	5	0x1d1a568
8	~~-gus_art_wall_vinylsiding_s~06e31755	5	0x1d1ab40
8	us_art_wall_vinylsiding_n	5	0x1d1acb0
8	~-gus_art_wall_vinylsiding_white_c	5	0x1d1ae14
6	mc/plastic_vinylsiding_white	5	0x1d1aa88
8	ch_ground_dirt02_nml	5	0x1d1b064
8	~-gch_ground_dirt02_col	5	0x1d1b1c4
6	mc/ch_ground_dirt02	5	0x1d1afc8
8	core_plaster_light_n	5	0x1d1b3f0
8	~~-gcore_plaster_light_c-rgb&~5ed7abb4	5	0x1d1b550
6	mc/core_plaster_light	5	0x1d1b350
8	core_wood_dark_n	5	0x1d1b784
8	~~-gcore_wood_dark_c-rgb&~-rc~f10dc0ad	5	0x1d1b8e0
6	mc/core_wood_dark	5	0x1d1b6e8
8	me_adobe_top	5	0x1d1bb0c
6	mc/me_decal_adobe_top_01	5	0x1d1ba78
8	~~-gconcrete_floor_garage01_s~ddbd8051	5	0x1d1bd30
8	concrete_floor_garage01_n	5	0x1d1bea0
8	~-gconcrete_floor_garage01_c	5	0x1d1c004
6	mc/concrete_floor_garage01_wet	5	0x1d1bc78
8	rus_roof_brick_ceramic_n	5	0x1d1c250
8	~-grus_roof_brick_ceramic_c	5	0x1d1c3b4
6	mc/ceramic_roof	5	0x1d1c1b8
8	eb_art_floor_brickpath_dry_n	5	0x1d1c5dc
8	~~-geb_art_floor_brickpath_dr~d4ba7479	5	0x1d1c744
6	mc/brick_floor_path	5	0x1d1c540
8	us_art_garage_door_01_n	5	0x1d1c984
8	~~-gus_art_garage_door_01_c-r~5375de55	5	0x1d1cae4
6	mc/wood_door_garage_white	5	0x1d1c8e0
8	core_door_wood_dark_n	5	0x1d1cd20
8	~~-gcore_door_wood_dark_c-rgb~40a75ff7	5	0x1d1ce80
6	mc/core_door_wood_dark	5	0x1d1cc80
8	~-gcore_window_opaque_lit_decal	5	0x1d1d0ac
6	mc/core_window_lit_decal	5	0x1d1d018
5	p6_panama_house_01	5	0x1d1d268
8	~-gp6_city_block_housing_c	5	0x1d2a284
6	mc/mtl_p6_city_block_housing	5	0x1d2a1ec
8	~-gvista_city_block_apartments_01_c	5	0x1d2a4d4
6	mc/vista_city_block_apartments_01	5	0x1d2a438
8	~-gvista_city_block_roof_c	5	0x1d2a71c
6	mc/vista_city_block_roof	5	0x1d2a688
8	~-gvista_city_block_apartments_02_c	5	0x1d2a964
6	mc/vista_city_block_apartments_02	5	0x1d2a8c8
8	~-gvista_city_block_apartments_03_c	5	0x1d2abb4
6	mc/vista_city_block_apartments_03	5	0x1d2ab18
8	~-gvista_city_block_apartments_04_c	5	0x1d2ae04
6	mc/vista_city_block_apartments_04	5	0x1d2ad68
5	p6_city_block_apartments_02	5	0x1d2afb8
8	~-gvista_city_block_store_01_c	5	0x1d30a70
6	mc/vista_city_block_store_01	5	0x1d309d8
8	~-gvista_city_block_buildings_03_c	5	0x1d30cc4
6	mc/vista_city_block_buildings_03	5	0x1d30c28
8	~-gvista_city_block_buildings_02_c	5	0x1d30f14
6	mc/vista_city_block_buildings_02	5	0x1d30e78
8	~-gvista_city_block_buildings_04_c	5	0x1d31164
6	mc/vista_city_block_buildings_04	5	0x1d310c8
8	~-gvista_city_block_buildings_06_c	5	0x1d313b4
6	mc/vista_city_block_buildings_06	5	0x1d31318
8	~-gvista_city_block_buildings_05_c	5	0x1d31604
6	mc/vista_city_block_buildings_05	5	0x1d31568
8	~-gvista_city_block_store_02_c	5	0x1d31850
6	mc/vista_city_block_store_02	5	0x1d317b8
5	p6_city_block_buildings_med_01	5	0x1d31a08
7	mc_treecanopy_sm_j9ff996z	5	0x1d3dbd8
8	p6_tree_acacia_bark_n	5	0x1d6876c
8	~-gp6_tree_acacia_bark_c	5	0x1d688cc
6	mc/mtl_p6_tree_acacia_bark	5	0x1d686c8
8	~-gp6_foliage_bush_desert_a_leaves_c	5	0x1d68af0
6	mc/mtl_p6_foliage_bush_desert_a	5	0x1d68a58
5	p6_foliage_bush_desert_a	5	0x1d68d08
7	mc_sw4_3d_cod7_tile_blend_q2q2zej6	5	0x1d84708
6	mc/mtl_p6_rocks_boulder_03_nospec	5	0x1db9c04
6	mc/mtl_p6_rocks_boulder_03_simple	5	0x1db9dd8
5	p6_rocks_boulder_03_nospec	5	0x1db9eb0
8	p6_rocks_boulder_01_n	5	0x1df0d94
8	p6_rocks_boulder_01_ao	5	0x1df0ef4
6	mc/mtl_p6_rocks_boulder_01_nospec	5	0x1df0ca8
8	~-gp6_rocks_boulder_01_c	5	0x1df11f4
6	mc/mtl_p6_rocks_boulder_01_simple	5	0x1df1148
5	p6_rocks_boulder_01_nospec	5	0x1df1380
8	p6_rocks_boulder_02_n	5	0x1e0667c
8	p6_rocks_boulder_02_ao	5	0x1e067dc
6	mc/mtl_p6_rocks_boulder_02_nospec	5	0x1e06590
8	~-gp6_rocks_boulder_02_c	5	0x1e06ad4
6	mc/mtl_p6_rocks_boulder_02_simple	5	0x1e06a28
5	p6_rocks_boulder_02_nospec	5	0x1e06c60
8	~-gt5_foliage_tree_palm_coco_leaf01_c	5	0x1e22ec0
6	mc/t5_foliage_palm_coco_leaf01	5	0x1e22e28
8	~-gt5_foliage_tree_palm_coco_gobo1_c	5	0x1e23170
6	mc/t5_foliage_palm_coco_gobo1	5	0x1e230d8
8	t5_foliage_tree_palm_coco_bark_comb_n	5	0x1e23434
8	~-gt5_foliage_tree_palm_coco_~da00c081	5	0x1e235a4
6	mc/t5_foliage_palm_coco_bark_comb	5	0x1e23388
6	mc/t5_foliage_palm_coco_leaf01_static	5	0x1e23740
5	t5_foliage_tree_palm_coco02	5	0x1e23880
8	me_woodboard_03_nml	5	0x1e34054
8	~-gme_woodboard_03_col	5	0x1e341b0
6	mc/me_woodboard_03	5	0x1e33fb8
5	arc_fence_wood_02	5	0x1e34338
5	t5_foliage_tree_palm_coco01	5	0x1e34f90
8	~~-gmtl_p6_guard_rail_c-rgb&~~1dd4c4f8	5	0x1e452f8
6	mc/mtl_p6_guard_rail	5	0x1e45258
5	p6_guard_rail_post	5	0x1e45490
5	p6_guard_rail_end	5	0x1e4c5bc
5	p6_guard_rail_128	5	0x1e56edc
8	~-gt5_foliage_treewall_jungle_left_c	5	0x1e5b610
6	mc/t5_foliage_treewall_large_left	5	0x1e5b574
8	~-gt5_foliage_treewall_jungle~98b24c0a	5	0x1e5b8c8
6	mc/t5_foliage_treewall_large_centerl	5	0x1e5b828
8	~-gt5_foliage_treewall_jungle~74ce3755	5	0x1e5bb88
6	mc/t5_foliage_treewall_large_centerr	5	0x1e5bae8
8	~-gt5_foliage_treewall_jungle_right_c	5	0x1e5be44
6	mc/t5_foliage_treewall_large_right	5	0x1e5bda8
5	t5_foliage_treewall_large	5	0x1e5c068
6	mlv/mtl_p6_rocks_boulder_02_nospec	5	0x1e5cf90
6	mlv/mtl_p6_rocks_boulder_02_simple	5	0x1e5d168
5	mlv/p6_rocks_boulder_02_nospec	5	0x1e5d240
7	mlv_treecanopy_j72640q1	5	0x1e793e8
6	mlv/mtl_p6_tree_palm_date_leaf_sway_mp	5	0x1eb4ea0
5	mlv/p6_tree_palm_date_med_sway_mp	5	0x1eb4fe8
8	~~-gme_office_white_door_1_sp~b87159b3	5	0x1f00644
8	me_office_white_door_1_nml	5	0x1f007b4
8	~-gme_office_white_door_1_col	5	0x1f00918
6	mc/me_office_white_door_1	5	0x1f00590
8	ch_window_11_nml	5	0x1f00b60
8	~~-gch_window_11_col-rgb&~-rc~f2c0b336	5	0x1f00cbc
6	mc/ch_window_11	5	0x1f00ac8
8	ch_rooftiles_2_nml	5	0x1f00ef4
8	~~-gch_rooftiles_2_col-rgb&~-~8cb2d5c3	5	0x1f01050
6	mc/ch_roof_tiles_2	5	0x1f00e58
8	~~-gwall_vinylsiding_spc-rgb&~f529c82b	5	0x1f0129c
8	wall_vinylsiding_nml	5	0x1f0140c
8	~-gwall_vinylsiding_white_col	5	0x1f0156c
6	mc/ma_wall_vinylsiding_gray	5	0x1f011e8
8	~~-gme_concrete_rough_spc-rgb~e2baea3d	5	0x1f017d8
8	me_concrete_rough_nml	5	0x1f01948
8	~-gme_concrete_rough_col	5	0x1f01aa8
6	mc/me_concrete_rough	5	0x1f01728
8	~~-ggarage_door_1_spc-rgb&~-r~e5df89a6	5	0x1f01d04
8	garage_door_1_nml	5	0x1f01e74
8	~-ggarage_door_1_col	5	0x1f01fd0
6	mc/ma_garage_door_1	5	0x1f01c58
8	~~-gch_door_16_spc-rgb&~-rch_~b6f793f4	5	0x1f02220
8	ch_door_16_nml	5	0x1f02390
8	~-gch_door_16_col	5	0x1f024e8
6	mc/ch_door_16	5	0x1f02178
8	me_wallvent1_nml	5	0x1f02734
8	~-gme_wallvent1_col	5	0x1f02890
6	mc/me_wallvent_01	5	0x1f02698
8	me_window_shutters_02_nml	5	0x1f02ab4
8	~~-gme_window_shutters_02_col~b707bf18	5	0x1f02c18
6	mc/me_window_shutters_02	5	0x1f02a10
8	~~-gcom_roofvent_spec-rgb&~-r~c73e7760	5	0x1f02e58
8	com_roofvent_nml	5	0x1f02fc8
8	~-gcom_roofvent	5	0x1f03124
6	mc/mtl_roofvent	5	0x1f02db0
5	facade_house_2	5	0x1f032c8
8	~-gpine_lod_#0	5	0x1f3d7a8
6	mc/mtl_pine_lod	5	0x1f3d720
5	lam_foliage_tree_vista	5	0x1f3d9a8
6	mlv/mtl_p6_rocks_boulder_01_nospec	5	0x1f3eb68
6	mlv/mtl_p6_rocks_boulder_01_simple	5	0x1f3ed48
5	mlv/p6_rocks_boulder_01_nospec	5	0x1f3ee20
8	p6_rocks_cluster_03_n	5	0x1f540fc
8	p6_rocks_cluster_03_ao	5	0x1f5425c
6	mc/mtl_p6_rocks_cluster_03_nospec	5	0x1f54010
8	~-gp6_rocks_cluster_03_c	5	0x1f54554
6	mc/mtl_p6_rocks_cluster_03_simple	5	0x1f544a8
5	p6_rocks_cluster_03_nospec	5	0x1f546e0
6	mlv/mtl_p6_rocks_cluster_03_nospec	5	0x1f6b974
6	mlv/mtl_p6_rocks_cluster_03_simple	5	0x1f6bb48
5	mlv/p6_rocks_cluster_03_nospec	5	0x1f6bc20
7	mlv_treecanopy_sm_6qw0z77q	5	0x1f82e94
6	mlv/mtl_p6_tree_acacia_bark	5	0x1fabad4
6	mlv/mtl_p6_foliage_bush_desert_a	5	0x1fabba0
5	mlv/p6_foliage_bush_desert_a	5	0x1fabce8
7	mc_treecanopy_zq175782	5	0x1fc76c8
8	~-gp6_foliage_scrub_c_c	5	0x1fef174
6	mc/mtl_p6_foliage_scrub_c	5	0x1fef0e0
5	p6_foliage_scrub_c	5	0x1fef388
8	~-gdecal_grunge_wall_stain_top01_c	5	0x1ff4874
6	mc/decal_grunge_wall_stain_top01	5	0x1ff47c8
8	rus_concrete_n	5	0x1ff4aa0
8	~~-grus_concrete01_c-rgb&~-rr~3232bac1	5	0x1ff4bf8
6	mc/concrete_base02_warm	5	0x1ff4a00
8	~-gdecal_grunge_painted02_c	5	0x1ff4e34
6	mc/decal_grunge_painted02	5	0x1ff4d90
5	p6_pillar_freeway04	5	0x1ff4fb8
7	mc_lit_sm_t0c0d0n0_q8zq6jz0	5	0x1ffa704
8	p_us_powerpole_n	5	0x202c080
8	~-gp_us_powerpole_c	5	0x202c1dc
8	vert_grain_large_n	5	0x202c338
6	mc/mtl_p_us_powerpole	5	0x202bfd0
5	p_us_powerpole	5	0x202c4e8
8	~~-gtopiary_trees_spc-rgb&~-r~8478aa0c	5	0x2035368
8	topiary_trees_nml	5	0x20354d8
8	~-gtopiary_trees_col	5	0x2035634
6	mc/mtl_topiary_trees_noalpha	5	0x20352b0
5	p6_foliage_vista_topiary_tree	5	0x20357e8
7	mlv_unlit_replace_7fzq556z	5	0x20389c8
8	~-gvista_city_block_buildings_01_c	5	0x203d5b8
6	mlv/vista_city_block_buildings_01	5	0x203d51c
6	mlv/vista_city_block_roof	5	0x203d778
6	mlv/vista_city_block_buildings_03	5	0x203d858
6	mlv/vista_city_block_buildings_02	5	0x203d948
6	mlv/vista_city_block_buildings_04	5	0x203da38
6	mlv/vista_city_block_buildings_05	5	0x203db28
6	mlv/vista_city_block_store_02	5	0x203dc18
5	mlv/p6_city_block_buildings_med_04	5	0x203dcf8
5	mlv/p6_city_block_buildings_med_05	5	0x2049a6c
6	mlv/vista_city_block_store_01	5	0x205a6d0
6	mlv/vista_city_block_buildings_06	5	0x205a7b8
5	mlv/p6_city_block_buildings_med_01	5	0x205a8a8
5	p6_city_block_apartments_01	5	0x2066a58
7	mlv_lit_sm_r0c0_j60qqj0e	5	0x206d8ec
6	mlv/mtl_p6_city_block_housing	5	0x209c6f4
8	~-gglass_solar_panel_c	5	0x209c878
6	mlv/glass_solar_panel	5	0x209c7d8
5	mlv/p6_city_block_housing_3	5	0x209ca00
6	mlv/vista_city_block_apartments_04	5	0x20a6adc
6	mlv/vista_city_block_apartments_03	5	0x20a6bc8
5	mlv/p6_city_block_housing_1	5	0x20a6cb8
6	mlv/vista_city_block_apartments_01	5	0x20b08ac
5	mlv/p6_city_block_housing_2	5	0x20b0998
8	~~-gmailbox_white_house_spc-r~bc029fa5	5	0x20ba368
8	~-gmailbox_white_house_col	5	0x20da4d8
6	mc/mtl_mailbox_house_white	5	0x20ba2b4
5	mailbox_house_white_door	5	0x20da688
7	mc_treecanopy_6j62781j	5	0x20dbb48
8	~-gtree_green_oak_col	5	0x211138c
6	mc/mtl_green_oak_canopy_sway	5	0x21112f4
8	tree_oak_trunk_nml	5	0x2111634
8	~-gtree_oak_trunk_col	5	0x2111790
6	mc/mtl_ctl_tree_oak_trunk	5	0x2111590
8	~-gtree_shadowcaster	5	0x21119c0
6	mc/mtl_ctl_tree_shadow_caster	5	0x2111918
5	foliage_ctl_tree_oak_green_1	5	0x2111b48
7	mc_sw4_3d_cod7_tile_with_ao2_no_spec_3f1e5z86	5	0x2140424
8	p6_middle_east_mountain_range_n	5	0x2175424
8	p6_middle_east_mountain_range_ao	5	0x217558c
6	mc/mtl_p6_middle_east_mtn_range	5	0x217535c
5	p6_middle_east_mtn_range	5	0x21757a8
8	bellmtn_n	5	0x2180a60
8	~-gbellmtn_c	5	0x2180bb4
6	mlv/mtl_p6_mtn_02_bell	5	0x21809c0
5	mlv/p6_mtn_02_bell	5	0x2180d38
6	mc/mtl_p6_mtn_02_bell	5	0x2189a70
5	p6_mtn_02_bell	5	0x2189b38
7	mlv_sw4_3d_cod7_tile_with_ao2_no_spec_417e31w7	5	0x2192840
6	mlv/mtl_p6_middle_east_mtn_range	5	0x21c8e68
5	mlv/p6_middle_east_mtn_range	5	0x21c8fe8
8	p_rus_towel_stack_lrg_n	5	0x21d4288
8	~-gp_rus_towel_stack_lrg_c	5	0x21d43e8
6	mc/mtl_p_rus_towel_stack_lrg	5	0x21d41e0
5	dest_rus_towel_stack_lrg	5	0x21d4578
7	effect_8qf8f359	5	0x21e26d8
8	cloth_towel_unfolded_wht_01_n	5	0x21e7290
8	~-gcloth_towel_unfolded_wht_01_c	5	0x21e73f8
8	char_base_fabric_canvas_n	5	0x21e7564
6	mc/mtl_cloth_towel_unfolded_wht_01	5	0x21e71d4
1	trash_paper_scrap_float	5	0x21e7718
5	fxuse_gp_towel_piece_01	5	0x21e7784
5	fxuse_gp_towel_piece_02	5	0x21ea044
6	,gfx_fxt_debris_cottonpuff	5	0x21eb378
33	destructibles/fx_dest_towel_stack_flat	5	0x21eb3fc
6	,gfx_fxt_debris_fine_clump_ds64	5	0x21f0af4
8	,fxt_env_snow_flake_cloud_01	5	0x21f0c18
6	gfx_fxt_env_snow_flake_cloud_01i	5	0x21f0b7c
8	,fxt_smk_scattered	5	0x21f0e28
6	gfx_fxt_smk_scattered_z10_spot	5	0x21f0d90
33	destructibles/fx_dest_towel_stack	5	0x21f0fe8
5	p_rus_towel_stack_lrg_dmg	5	0x21fcd18
8	~~-gcore_glass_plain_s-rgb&~-~5d01a350	5	0x21ff884
8	~-gcore_glass_plain_c	5	0x21ff9f4
6	mc/com_glass_clear	5	0x21ff7d8
1	glass_chunk	5	0x21ffba0
5	hjk_vodka_glass_lrg	5	0x21ffc00
8	~-gdecal_glass01_c	5	0x22015a0
6	mc/dec_glass01	5	0x22014f8
5	dest_glo_powerbox_glass02_chunk02	5	0x2201740
5	dest_glo_powerbox_glass02_chunk03	5	0x2201cec
5	dest_glo_powerbox_glass02_chunk04	5	0x220229c
5	dest_glo_powerbox_glass02_chunk05	5	0x220284c
7	effect_361qjf64	5	0x2202d24
6	,gfx_fxt_debris_gib_glass2	5	0x220866c
6	,gfx_fxt_smk_light_old_z5	5	0x22086f0
6	gfx_fxt_env_water_splash2_ds64_add_z5	5	0x2208774
6	gfx_fxt_env_water_splash2_ds64_sadd_z5	5	0x2208878
6	,gfx_fxt_debris_fine_clump_ds128_add	5	0x2208978
6	gfx_fxt_env_water_splash2_ds192_z5	5	0x2208a08
8	,fxt_env_water_mist	5	0x2208b9c
6	gfx_fxt_env_water_mist_z5	5	0x2208b08
6	,gfx_fxt_smk_scattered_z10	5	0x2208d38
33	destructibles/fx_dest_p6_liquor_bottle	5	0x2208dbc
7	mc_lit_sm_b0c0n0x0_z5e20w29	5	0x220b0f0
8	mtl_absinthe_bottles_outer_bump02	5	0x2241b28
8	~~-gmtl_absinthe_bottles_oute~3719ac0b	5	0x2241c94
6	mc/mtl_absinth_bottles	5	0x2241a88
5	absinthe_bottle_broken_swap	5	0x2241e28
8	~~-gtrash_bottles_spc-rgb&~-r~24839d0f	5	0x224219c
8	trash_bottles_nml	5	0x224230c
8	~-gtrash_bottles_col	5	0x2242468
6	mc/mtl_trash_bottles_glass_outside	5	0x22420e0
5	bottle_whisky_01	5	0x2242610
5	p6_karma_club_candle	5	0x22456a0
5	p6_karma_club_candle_d1	5	0x2248a98
8	trash_bottles_n	5	0x224bf34
8	~~-gtrash_bottles_c-rgb&~-rtr~9c42569f	5	0x224c08c
6	mc/mtl_p6_bottles	5	0x224be98
5	p6_wine_bottle	5	0x224c228
33	destructibles/fx_dest_p6_wine_bottle	5	0x224f460
5	p6_wine_glass	5	0x2251764
8	~~-gp6_future_fan_sm_s-rgb&~-~2aad66e9	5	0x2255b44
8	p6_future_fan_sm_n	5	0x2255cb4
8	~-gp6_future_fan_sm_c	5	0x2255e10
6	mc/mtl_p6_future_fan_sm	5	0x2255a94
1	future_fan_med	5	0x2255fb8
5	p6_future_fan_sm	5	0x225601c
8	p_jun_fruit_watermelon_n	5	0x2270a58
8	~~-gp_jun_fruit_watermelon_c-~4884c1d4	5	0x2270bbc
6	mc/mtl_p_jun_fruit_watermelon	5	0x22709b0
5	dest_fruit_watermelon_single	5	0x2270d58
8	watermelon_nml	5	0x22736a0
8	~~-gwatermelon_col-rgb&~-rwat~fa341971	5	0x22737f8
6	mc/mtl_watermelon	5	0x2273604
8	~-gfx_watermelonchunks_col	5	0x2273a34
6	mc/mtl_fx_watermelonchunks	5	0x2273990
1	fruit_large_chunk	5	0x2273bc0
5	fx_watermelonchunk_01	5	0x2273c28
5	fx_watermelonchunk_02	5	0x2276040
1	fruit_small_chunk	5	0x227912c
5	fx_watermelonmeat_01	5	0x2279194
5	fx_watermelonmeat_02	5	0x227a04c
5	fx_watermelonmeat_03	5	0x227acb0
5	fx_watermelonmeat_04	5	0x227b968
8	~~-gmud_splash01_spc-rgb&~-rm~56bbe90c	5	0x227c738
8	mud_splash01_nml	5	0x227c8a8
8	~-gmud_splash01	5	0x227ca04
6	mc/gfx_bullethit_mudsplash01	5	0x227c680
6	wc/gfx_bullethit_mudsplash01	5	0x2284ba0
6	,gfx_fxt_debris_gib_dirt_pcloud_1	5	0x2284ca0
6	,gfx_fxt_debris_gib_dirt_pcloud_2	5	0x2284d2c
6	,gfx_fxt_debris_gib_dirt_pcloud_3	5	0x2284db8
6	,gfx_fxt_debris_gib_dirt_pcloud_4	5	0x2284e44
6	gfx_fxt_env_water_splash2_ds64_add	5	0x2284ed0
33	destructibles/fx_dest_fruit_watermelons	5	0x2284fc8
5	dest_fruit_watermelon_single_dmg	5	0x22873d0
8	p_jun_fruit_pineapple_n	5	0x2287738
8	~-gp_jun_fruit_pineapple_c	5	0x2287898
6	mc/mtl_p_jun_fruit_pineapple	5	0x2287690
1	fruit_small	5	0x2287a28
5	p_jun_fruit_pineapple	5	0x2287a88
8	p_jun_fruit_oranges_n	5	0x228b1e8
8	~~-gp_jun_fruit_oranges_c-rgb~01313f45	5	0x228b348
6	mc/mtl_p_jun_fruit_oranges	5	0x228b144
5	p_jun_fruit_oranges_single	5	0x228b4e0
5	p6_bar_shaker_cup	5	0x228cb10
1	,debris_chunk_light	5	0x2292054
5	p6_bar_beer_glass	5	0x22920bc
8	~~-gmtl_absinth_bottles_inner~543becc2	5	0x2294c3c
8	~-gmtl_absinth_bottles_inner	5	0x2294dac
6	mc/mtl_absinth_bottles_inner	5	0x2294b84
5	absinthe_bottle_01	5	0x2294f60
5	absinthe_bottle_09	5	0x2297bd0
5	absinthe_bottle_08	5	0x229a3f0
5	absinthe_bottle_07	5	0x229c3e0
8	p6_bar_al_jinan_napkin_n	5	0x229e9a8
8	~~-gp6_bar_al_jinan_napkin_c-~8fd3827a	5	0x229eb0c
6	mc/mtl_p6_bar_al_jinan_napkin	5	0x229e900
5	p6_bar_al_jinan_napkin_stack	5	0x229eca8
5	p6_bar_al_jinan_napkin_single	5	0x229fde4
33	maps/karma/fx_kar_clubnapkins_dest2	5	0x22a0154
8	~~-gp_jun_chum_bucket_s-rgb&~~3d5e895f	5	0x22a799c
8	p_jun_chum_bucket_n	5	0x22a7b0c
8	~-gp_jun_chum_bucket_c	5	0x22a7c68
6	mc/mtl_p_jun_chum_bucket	5	0x22a78e8
5	p_glo_bucket_metal	5	0x22a7e18
8	~~-gmetal_corrugated_wide_bar~4e879a92	5	0x22aea40
8	metal_corrugated_wide_bars_n	5	0x22aebb0
8	~-gmetal_corrugated_wide_bars_c	5	0x22aed18
6	mc/metal_corrugated_wide_bars	5	0x22ae988
1	electical_boxes_lids	5	0x22aeec8
5	p6_fuse_box_lid_b	5	0x22aef34
